# 1146
radius mass density pressure H He CO Fe
3863179966037.664 6.76991581193263e+33 1.0713422545365591e-06 57972791.076304816 0.6771139726450971 0.30788253815407174 0.013504048029290784 0.0014994411721840518
3954164840572.44 6.788018096280736e+33 1.036277725046255e-06 55117078.67607093 0.6771139726451003 0.3078825381540678 0.013504048029290764 0.0014994411721840392
4020944380299.9688 6.801459004377523e+33 1.0072838904558722e-06 52791893.12984251 0.6771139726450919 0.30788253815406985 0.013504048029290743 0.0014994411721840444
4078477086294.401 6.813142681537154e+33 9.853705367816896e-07 51056457.78090089 0.6771139726450915 0.3078825381540685 0.01350404802929072 0.0014994411721840348
4130950627526.4126 6.823882588447972e+33 9.666707766182528e-07 49590668.28433088 0.6771139726450904 0.30788253815406813 0.013504048029290672 0.0014994411721840364
4195927363334.66 6.837290975435418e+33 9.473174904010704e-07 48088474.87272813 0.6771139726450859 0.3078825381540686 0.01350404802929067 0.0014994411721840329
4265900737795.068 6.851866412660945e+33 9.259778628214578e-07 46449857.781774566 0.6771139726450898 0.3078825381540688 0.013504048029290732 0.0014994411721840426
4332638986880.364 6.865899907393992e+33 9.052802170212994e-07 44878543.861230604 0.6771139726450894 0.3078825381540668 0.013504048029290672 0.001499441172184037
4390142240344.904 6.878095094090752e+33 8.872171163508065e-07 43521900.36344661 0.6771139726450937 0.3078825381540713 0.013504048029290783 0.0014994411721840513
4451887466620.876 6.891295849991827e+33 8.704313862951663e-07 42273548.87342633 0.6771139726450944 0.30788253815406796 0.013504048029290677 0.001499441172184034
4517000892989.752 6.905335538476466e+33 8.532026260922439e-07 41004792.83584186 0.6771139726451001 0.30788253815406763 0.013504048029290719 0.0014994411721840437
4589453188291.952 6.92110061931381e+33 8.351921680490112e-07 39692197.83948453 0.6771139726450922 0.30788253815406835 0.013504048029290696 0.0014994411721840392
4638957506689.344 6.931960267370995e+33 8.199073872154708e-07 38589434.50757742 0.6771139726450937 0.3078825381540697 0.013504048029290661 0.0014994411721840338
4706557027936.996 6.946902250143371e+33 8.0556526124586e-07 37564010.435523614 0.6771139726450924 0.3078825381540706 0.013504048029290637 0.0014994411721840329
4781544039231.172 6.96363022947184e+33 7.887509937483727e-07 36373561.622226045 0.6771139726450885 0.3078825381540711 0.013504048029290595 0.001499441172184036
4849227353149.17 6.978868002702474e+33 7.726107042901351e-07 35242871.27258388 0.6771139726450888 0.3078825381540674 0.013504048029290587 0.0014994411721840418
4918115137285.459 6.994511787441897e+33 7.576867793637748e-07 34207968.74269764 0.6771139726450793 0.30788253815406696 0.013504048029290505 0.0014994411721840283
4969190017968.81 7.006198919102484e+33 7.45059512480483e-07 33340382.790159605 0.6771139726450826 0.3078825381540693 0.013504048029290576 0.0014994411721840246
5034391785949.905 7.021226467462646e+33 7.330974077004686e-07 32525314.50908028 0.6771139726450932 0.3078825381540687 0.013504048029290677 0.001499441172184035
5106586125208.724 7.038007060378577e+33 7.194278947334859e-07 31602162.744583167 0.6771139726450902 0.3078825381540693 0.013504048029290694 0.0014994411721840446
5170091680356.018 7.052891592396814e+33 7.064193478641621e-07 30731915.551338527 0.6771139726450923 0.30788253815406474 0.013504048029290752 0.0014994411721840398
5240429858686.397 7.069511449892494e+33 6.939604565094448e-07 29906036.72904836 0.6771139726450972 0.3078825381540694 0.013504048029290772 0.0014994411721840403
5302321955113.416 7.084252586034292e+33 6.820762631409167e-07 29125283.3878542 0.6771139726450924 0.30788253815407096 0.013504048029290708 0.001499441172184041
5370892775623.455 7.100711304316511e+33 6.706722292252248e-07 28382557.764325604 0.6771139726450911 0.3078825381540707 0.013504048029290651 0.0014994411721840433
5431247088251.77 7.11530870240076e+33 6.597709045277395e-07 27678593.5566293 0.6771139726450931 0.307882538154068 0.013504048029290634 0.001499441172184038
5498131914592.859 7.131605919456443e+33 6.492912926940944e-07 27007432.474646933 0.6771139726450962 0.30788253815407124 0.013504048029290696 0.0014994411721840392
5557017909752.723 7.146059274413715e+33 6.392539264283544e-07 26369785.81070552 0.6771139726450949 0.30788253815407 0.013504048029290727 0.0014994411721840366
5622291401037.251 7.162194669729981e+33 6.295902805068806e-07 25760694.54447436 0.677113972645094 0.3078825381540702 0.01350404802929073 0.0014994411721840435
5679772386217.823 7.176503713346096e+33 6.203221360556124e-07 25181021.698597383 0.6771139726450974 0.30788253815407024 0.013504048029290734 0.0014994411721840429
5743501562009.041 7.192477007613572e+33 6.113932341718024e-07 24626729.530550677 0.6771139726450938 0.30788253815406585 0.013504048029290613 0.0014994411721840338
5799633492057.323 7.206641508258275e+33 6.028238737904695e-07 24098641.77895692 0.6771139726450977 0.3078825381540706 0.013504048029290724 0.0014994411721840342
5861877916514.902 7.222452463058019e+33 5.945576364417715e-07 23592855.17034413 0.6771139726450963 0.3078825381540687 0.013504048029290689 0.001499441172184035
5916713312004.688 7.236472225399226e+33 5.865971670624704e-07 23109204.06736369 0.677113972645096 0.3078825381540716 0.013504048029290793 0.0014994411721840559
5977533858113.993 7.252120642873588e+33 5.788853144888442e-07 22643893.09924597 0.6771139726450883 0.30788253815406824 0.013504048029290677 0.0014994411721840405
6031128623401.315 7.265995507577444e+33 5.714317278452936e-07 22197236.91942868 0.6771139726450865 0.30788253815406785 0.013504048029290703 0.0014994411721840411
6090585439169.996 7.281481230085169e+33 5.642199004242781e-07 21767906.109610826 0.6771139726450908 0.3078825381540707 0.013504048029290736 0.0014994411721840496
6142982977248.053 7.295211073502234e+33 5.573087526133605e-07 21359039.93718402 0.6771139726450857 0.30788253815406713 0.01350404802929064 0.0014994411721840318
6201106344478.002 7.310533983258259e+33 5.507053355926057e-07 20970641.144078624 0.6771139726450903 0.3078825381540674 0.01350404802929084 0.0014994411721840474
6252316446693.542 7.324118717096218e+33 5.444596572298397e-07 20605251.136669144 0.6771139726450928 0.30788253815407035 0.013504048029290824 0.0014994411721840496
6309104434607.911 7.339278735796483e+33 5.385337054520081e-07 20260318.146165535 0.6771139726450983 0.3078825381540698 0.013504048029290741 0.0014994411721840461
6359126355356.657 7.35271830677965e+33 5.32894181457353e-07 19933714.784995914 0.6771139726450923 0.3078825381540687 0.013504048029290673 0.001499441172184033
6414560842506.754 7.367706760893794e+33 5.274625811699734e-07 19620768.168885484 0.6771139726450929 0.3078825381540688 0.013504048029290764 0.001499441172184039
6463460548803.621 7.381009784727273e+33 5.221483070577225e-07 19316314.545410667 0.6771139726450934 0.3078825381540687 0.013504048029290765 0.0014994411721840476
6517950724913.186 7.395920649932076e+33 5.168784082447868e-07 19016165.55462017 0.6771139726450963 0.30788253815407024 0.013504048029290774 0.0014994411721840355
6566216889324.212 7.409200946964675e+33 5.115887200175325e-07 18716792.54249904 0.6771139726450932 0.3078825381540719 0.013504048029290758 0.001499441172184043
6620131177410.411 7.424111278573801e+33 5.062698497842899e-07 18417644.31500632 0.6771139726450919 0.3078825381540683 0.013504048029290693 0.0014994411721840335
6667954788736.666 7.437400692847452e+33 5.009413316667564e-07 18119831.853693034 0.6771139726450963 0.3078825381540708 0.01350404802929079 0.0014994411721840502
6721397714471.859 7.45231896877236e+33 4.956294226292154e-07 17824731.576375045 0.6771139726451008 0.3078825381540714 0.013504048029290748 0.001499441172184046
6768821623347.873 7.465615454829271e+33 4.903993110883873e-07 17535845.310235996 0.6771139726450898 0.3078825381540683 0.013504048029290663 0.0014994411721840318
6821838585217.603 7.480544185237292e+33 4.852604022291984e-07 17253563.745030582 0.6771139726450963 0.3078825381540693 0.013504048029290784 0.0014994411721840407
6868893460367.013 7.493851675636365e+33 4.802712748981593e-07 16980937.229241613 0.6771139726450985 0.3078825381540707 0.013504048029290748 0.0014994411721840383
6921503407342.904 7.50879486773239e+33 4.754118539484263e-07 16716750.593553817 0.6771139726450897 0.3078825381540694 0.013504048029290658 0.001499441172184038
6968198126342.605 7.522116663805617e+33 4.7071461106518083e-07 16462626.878871078 0.6771139726450982 0.30788253815407024 0.013504048029290885 0.0014994411721840559
7020402063575.075 7.537076417262919e+33 4.6614472406873085e-07 16216592.433138823 0.6771139726451008 0.30788253815407335 0.013504048029290816 0.00149944117218405
7066731849004.206 7.550412615944237e+33 4.617161264982522e-07 15979298.394700335 0.6771139726450919 0.3078825381540682 0.01350404802929068 0.0014994411721840361
7118520185916.521 7.565387035062118e+33 4.5739572851502035e-07 15748901.578767268 0.6771139726450918 0.30788253815406996 0.013504048029290734 0.0014994411721840487
7164477189988.137 7.578735238648241e+33 4.5319074090936206e-07 15525717.413461337 0.6771139726450942 0.30788253815407257 0.0135040480292908 0.0014994411721840452
7215845916840.328 7.593721982070903e+33 4.490756030287135e-07 15308327.599870265 0.6771139726450924 0.3078825381540668 0.013504048029290703 0.0014994411721840396
7261429542917.9795 7.607080226314386e+33 4.450568881222026e-07 15097025.448401753 0.6771139726450953 0.3078825381540674 0.013504048029290729 0.0014994411721840429
7312380021847.175 7.622077024480173e+33 4.411156369456566e-07 14890756.553901162 0.6771139726450891 0.3078825381540665 0.013504048029290611 0.0014994411721840288
7357592716891.501 7.635443263103713e+33 4.3725919766454117e-07 14689858.929001778 0.677113972645087 0.30788253815406785 0.013504048029290701 0.0014994411721840364
7408128717885.138 7.650447828189169e+33 4.334725783636527e-07 14493497.598091166 0.6771139726450848 0.30788253815406724 0.013504048029290746 0.0014994411721840353
7452974320105.275 7.663820024912774e+33 4.297635862015951e-07 14302035.29892296 0.6771139726450897 0.3078825381540675 0.013504048029290725 0.0014994411721840372
7503100424937.246 7.678830067945837e+33 4.2611932128525e-07 14114755.989196002 0.6771139726450908 0.30788253815406735 0.013504048029290644 0.001499441172184038
7547583081909.334 7.692206181351304e+33 4.225475990604058e-07 13932022.673244432 0.6771139726450939 0.30788253815406935 0.01350404802929072 0.0014994411721840366
7597303933565.122 7.707219410425369e+33 4.19036683422833e-07 13753188.698662102 0.6771139726450923 0.3078825381540683 0.013504048029290677 0.0014994411721840348
7641427703098.379 7.720597397724651e+33 4.1559416706516813e-07 13578605.232024774 0.6771139726450952 0.3078825381540711 0.013504048029290703 0.0014994411721840342
7690747743473.939 7.73561151954801e+33 4.122091053488447e-07 13407674.700539269 0.6771139726451004 0.30788253815407207 0.013504048029290837 0.001499441172184054
7734516457851.947 7.748989337019393e+33 4.088888002074708e-07 13240732.95974455 0.6771139726450995 0.3078825381540736 0.013504048029290823 0.0014994411721840507
7783439845762.226 7.764002057878024e+33 4.056229551261323e-07 13077223.135452144 0.6771139726450953 0.30788253815406913 0.013504048029290743 0.0014994411721840435
7826857071195.354 7.777377661890855e+33 4.024185728073838e-07 12917465.394969068 0.6771139726450978 0.30788253815407196 0.013504048029290804 0.0014994411721840442
7875387657420.299 7.792386688715088e+33 3.9926593413157505e-07 12760939.017967643 0.6771139726451031 0.30788253815407074 0.01350404802929079 0.0014994411721840572
7918456682232.677 7.805758036650723e+33 3.9617174221698565e-07 12607948.559544308 0.6771139726450949 0.3078825381540703 0.013504048029290797 0.0014994411721840403
7966598004797.631 7.820761078063216e+33 3.931268077657752e-07 12458006.20612515 0.6771139726450953 0.30788253815406896 0.013504048029290767 0.0014994411721840513
8009321841008.451 7.834126129253534e+33 3.9013753099610594e-07 12311400.868496891 0.6771139726450955 0.3078825381540693 0.013504048029290833 0.0014994411721840528
8057077132748.691 7.84912089661913e+33 3.8719521631476955e-07 12167675.075380556 0.6771139726450891 0.30788253815407 0.013504048029290804 0.0014994411721840468
8099458527298.035 7.86247761328029e+33 3.843059553363626e-07 12027101.975726202 0.6771139726450892 0.3078825381540686 0.013504048029290765 0.0014994411721840407
8146830733225.635 7.87746182175327e+33 3.8146151716579243e-07 11889252.321448702 0.677113972645088 0.3078825381540686 0.01350404802929076 0.001499441172184043
8188872187172.235 7.890808169917898e+33 3.7866767914895137e-07 11754383.407378731 0.6771139726450873 0.30788253815406846 0.013504048029290712 0.0014994411721840407
8235863989738.228 7.905779539486366e+33 3.759166519505133e-07 11622092.453688882 0.67711397264509 0.3078825381540698 0.013504048029290753 0.0014994411721840383
8317696450237.211 7.931984437128006e+33 3.719808735444416e-07 11433712.087429222 0.6771139726450959 0.30788253815406924 0.01350404802929075 0.0014994411721840355
8412699046703.175 7.962619786320947e+33 3.6670801673920564e-07 11182986.748070348 0.6771139726451008 0.3078825381540744 0.013504048029290897 0.0014994411721840544
8486389690819.458 7.986540968188988e+33 3.618187609027261e-07 10952205.896717103 0.6771139726450988 0.3078825381540755 0.013504048029290849 0.0014994411721840604
8555736539114.957 8.009177394249682e+33 3.5775137076888217e-07 10761467.584186152 0.6771139726450951 0.30788253815407307 0.013504048029290745 0.0014994411721840444
8644112029850.749 8.038199707145211e+33 3.5334360892816613e-07 10556055.642021328 0.6771139726450933 0.3078825381540707 0.013504048029290765 0.0014994411721840478
8727103286687.471 8.065632179496348e+33 3.4867356705668533e-07 10339902.25915334 0.6771139726450964 0.3078825381540682 0.013504048029290793 0.0014994411721840485
8784629226199.299 8.084748603295787e+33 3.449318240945357e-07 10167821.647067456 0.6771139726450952 0.30788253815406547 0.013504048029290715 0.0014994411721840452
8852141522161.8 8.107288308041319e+33 3.4164511201782353e-07 10017477.003937434 0.6771139726450943 0.3078825381540673 0.013504048029290708 0.0014994411721840422
8914669122564.588 8.128264687392674e+33 3.3828921560585763e-07 9864760.12315756 0.6771139726450964 0.30788253815406513 0.013504048029290682 0.001499441172184033
8987895261691.021 8.152952599263712e+33 3.3483853937462673e-07 9708564.815758372 0.677113972645101 0.3078825381540708 0.013504048029290791 0.001499441172184054
9055582455460.418 8.175890538912761e+33 3.313259802254495e-07 9550447.437157553 0.6771139726451016 0.30788253815407074 0.013504048029290788 0.0014994411721840498
9134679429034.24 8.202836917716673e+33 3.277253461073324e-07 9389285.787987169 0.6771139726450915 0.30788253815407074 0.013504048029290734 0.0014994411721840476
9207650123664.516 8.227831747993443e+33 3.2407129434096454e-07 9226697.024551263 0.6771139726450907 0.30788253815406896 0.013504048029290684 0.0014994411721840461
9292685194516.768 8.257121730542278e+33 3.203383275090352e-07 9061599.539890125 0.6771139726450949 0.30788253815407024 0.01350404802929074 0.001499441172184051
